Data;Godzina;COR;CRO;CROs;CROz
20180728;20;-;244,00;244,00;244,00
20180728;21;-;247,80;247,80;247,80
20180728;22;-;244,00;244,00;244,00
20180728;23;-;237,69;237,69;237,69
20180728;24;-;235,00;235,00;235,00
20180729;1;-;235,00;235,00;235,00
20180729;2;-;194,00;194,00;194,00
20180729;3;-;182,23;182,23;182,23
20180729;4;-;182,23;182,23;182,23
20180729;5;-;196,30;196,30;196,30
20180729;6;-;177,89;177,89;177,89
20180729;7;-;178,89;178,89;178,89
20180729;8;-;217,21;217,21;217,21
20180729;9;-;232,60;232,60;232,60
20180729;10;-;236,60;236,60;236,60
20180729;11;-;237,38;237,38;237,38
20180729;12;-;244,00;244,00;244,00
20180729;13;-;243,55;243,55;243,55
20180729;14;-;237,61;237,61;237,61
20180729;15;-;235,00;235,00;235,00
20180729;16;-;235,00;235,00;235,00
20180729;17;-;243,52;243,52;243,52
20180729;18;-;237,35;237,35;237,35
20180729;19;-;241,95;241,95;241,95
20180729;20;-;244,00;244,00;244,00
20180729;21;-;244,00;244,00;244,00
20180729;22;-;244,00;244,00;244,00
20180729;23;-;244,00;244,00;244,00
20180729;24;-;237,35;237,35;237,35
20180730;1;-;218,80;218,80;218,80
20180730;2;-;214,18;214,18;214,18
20180730;3;-;213,90;213,90;213,90
20180730;4;-;210,70;210,70;210,70
20180730;5;-;202,76;202,76;202,76
20180730;6;-;189,89;189,89;189,89
20180730;7;-;223,87;223,87;223,87
20180730;8;30,98;279,37;279,37;279,37
20180730;9;32,93;279,37;279,37;279,37
20180730;10;42,58;288,09;288,09;288,09
20180730;11;42,58;308,49;308,49;308,49
20180730;12;42,58;309,50;309,50;309,50
20180730;13;42,58;360,20;360,20;360,20
20180730;14;42,58;360,20;360,20;360,20
20180730;15;42,58;360,20;360,20;360,20
20180730;16;42,58;374,85;374,85;374,85
20180730;17;42,58;340,00;340,00;340,00
20180730;18;42,58;288,12;288,12;288,12
20180730;19;42,58;340,00;340,00;340,00
20180730;20;42,58;340,00;340,00;340,00
20180730;21;42,58;294,77;294,77;294,77
20180730;22;41,55;281,94;281,94;281,94
20180730;23;-;257,62;257,62;257,62
20180730;24;-;233,14;233,14;233,14
20180731;1;-;185,89;185,89;185,89
20180731;2;-;203,61;203,61;203,61
20180731;3;-;207,80;207,80;207,80
20180731;4;-;207,45;207,45;207,45
20180731;5;-;203,70;203,70;203,70
20180731;6;-;203,62;203,62;203,62
20180731;7;-;237,22;237,22;237,22
20180731;8;42,58;288,69;288,69;288,69
20180731;9;42,58;303,00;303,00;303,00
20180731;10;42,58;385,00;385,00;385,00
20180731;11;42,58;473,24;473,24;473,24
20180731;12;42,58;422,81;422,81;422,81
20180731;13;42,58;384,00;384,00;384,00
20180731;14;42,58;521,34;521,34;521,34
20180731;15;42,58;555,78;555,78;555,78
20180731;16;42,58;512,36;512,36;512,36
20180731;17;42,58;340,00;340,00;340,00
20180731;18;42,58;288,72;288,72;288,72
20180731;19;42,58;288,72;288,72;288,72
20180731;20;42,58;288,69;288,69;288,69
20180731;21;42,58;308,49;308,49;308,49
20180731;22;42,58;340,00;340,00;340,00
20180731;23;-;244,00;244,00;244,00
20180731;24;-;228,77;228,77;228,77
